1-Jan-14,,,,,,,,
Dinner,,,,,,,,
"Carrots - Raw, 2 large (7-1/4"" to 8-1/2"" long)",59,14g,0g,1g,0mg,99mg,7g,4g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Salami - Hard Salami, 1 oz",130,1g,10g,5g,35mg,300mg,0g,0g
"Bologna - Pork, 2.5 slice, medium (4-1/2"" dia x 1/8"" thick) (1 oz)",173,1g,14g,11g,41mg,829mg,0g,0g
"Salad dressing - Italian dressing, 2 tbsp",86,3g,8g,0g,0mg,486mg,2g,0g
TOTAL:,913,31g,40g,107g,166mg,"2,160mg",12g,9g
1-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Lunch,,,,,,,,
"Chicken of the Sea - Chunk White Albacore Tuna In Water 5oz, 1 container (5 oz ea.)",100,0g,2g,22g,20mg,280mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Spinach - Raw, 2 cup",14,2g,0g,2g,0mg,47mg,0g,1g
"Hampton Farms - *salted Peanuts In the Shell, 3/4 cup with shells",240,6g,18g,11g,0mg,315mg,2g,5g
Dinner,,,,,,,,
"Chicken - Thigh, meat only, cooked, roasted, 2 thigh, bone and skin removed",217,0g,11g,27g,99mg,92mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.5 breast, bone and skin removed",142,0g,3g,27g,73mg,64mg,0g,0g
"Fat - Chicken, 1 tbsp",115,0g,13g,0g,11mg,0mg,0g,0g
"Onions - Raw, 1 large",63,15g,0g,1g,0mg,5mg,6g,2g
Snacks,,,,,,,,
"Truenutrition - Calcium Caseinate, 75 g",288,1g,1g,69g,0mg,0mg,1g,0g
"Nuoc Cot Dua Gata - Coconut Milk, 2/5 Cup (100mL)",56,2g,5g,1g,0mg,24mg,1g,0g
TOTAL:,"1,295",38g,54g,165g,203mg,885mg,13g,13g
2-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Truenutrition - Calcium Caseinate, 45 g",173,0g,1g,41g,0mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
Lunch,,,,,,,,
"Cabbage - Raw, 3 cup, chopped",64,15g,0g,4g,0mg,48mg,10g,6g
"Eurest - Bulgogi BBQ Beef, 1.5 cup",559,17g,40g,33g,82mg,879mg,9g,3g
Dinner,,,,,,,,
"Chicken - Thigh, meat only, cooked, roasted, 3.5 thigh, bone and skin removed",380,0g,20g,47g,173mg,160mg,0g,0g
"Fat - Chicken, 0.5 tbsp",58,0g,6g,0g,5mg,0mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.38 breast, bone and skin removed",106,0g,2g,20g,55mg,48mg,0g,0g
Snacks,,,,,,,,
"Truenutrition - Calcium Caseinate, 90 g",345,1g,2g,83g,0mg,0mg,1g,0g
"Nuoc Cot Dua Gata - Coconut Milk, 3/4 Cup (100mL)",105,3g,9g,2g,0mg,45mg,2g,0g
TOTAL:,"1,900",36g,80g,257g,315mg,"1,255mg",22g,9g
3-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Lunch,,,,,,,,
"Shrimp - Raw, 6 medium",38,0g,1g,7g,55mg,53mg,0g,0g
"Broccoli - Chinese, cooked, 5 cup",97,17g,3g,5g,0mg,31mg,4g,11g
"Oil - Olive, 6 tsp",239,0g,27g,0g,0mg,1mg,0g,0g
Dinner,,,,,,,,
"Chicken - Breast, meat only, cooked, roasted, 0.75 breast, bone and skin removed",213,0g,5g,40g,110mg,95mg,0g,0g
"Nutrabio - Micellar Casein Unflavored, 30.9 grams (1 scoop)",110,1g,1g,25g,15mg,30mg,1g,0g
"Nuoc Cot Dua Gata - Coconut Milk, 2/5 Cup (100mL)",56,2g,5g,1g,0mg,24mg,1g,0g
"Fresh - Romaine Lettuce , 6 leaves (85g)",20,3g,0g,1g,0mg,0mg,2g,1g
Snacks,,,,,,,,
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Nuts - Pecans, 2 pieces",33,1g,4g,1g,0mg,0mg,0g,1g
TOTAL:,851,25g,50g,82g,180mg,234mg,8g,14g
4-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Nutrabio - Micellar Casein Unflavored, 30.9 grams (1 scoop)",110,1g,1g,25g,15mg,30mg,1g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
Lunch,,,,,,,,
"Chicken - Breast, meat only, cooked, roasted, 0.75 breast, bone and skin removed",213,0g,5g,40g,110mg,95mg,0g,0g
"Bertolli - Garlic Alfredo Sauce Light, 61 grams",50,2g,5g,1g,20mg,320mg,1g,0g
Dinner,,,,,,,,
"Chicken - Breast, meat only, cooked, roasted, 0.18 breast, bone and skin removed",50,0g,1g,9g,26mg,22mg,0g,0g
"Nutrabio - Micellar Casein Unflavored, 123.6 grams (1 scoop)",440,4g,2g,100g,60mg,120mg,4g,0g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Carrots - Raw, 2 large (7-1/4"" to 8-1/2"" long)",59,14g,0g,1g,0mg,99mg,7g,4g
"Kashi - Heart to Heart Oat Flakes & Blueberry Clusters, 0.5 cup (55g)",100,22g,1g,3g,0mg,68mg,6g,2g
"Clover Organic Farms - Heavy Whipping Cream, 10 Tbsp (15mL)",600,0g,60g,0g,250mg,0mg,0g,0g
Snacks,,,,,,,,
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
TOTAL:,"1,967",56g,87g,230g,571mg,"1,087mg",22g,12g
5-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2 Tbsp (15mL)",120,0g,12g,0g,50mg,0mg,0g,0g
Lunch,,,,,,,,
"Kabuki - Edamame, 1/4 cup",60,4g,3g,5g,0mg,130mg,1g,3g
"Flik - Grilled Salmon Teriyaki, 1 piece",261,11g,13g,24g,66mg,565mg,7g,0g
"Generic - Fried Chicken Wing, 3 wing",315,9g,21g,33g,150mg,"1,140mg",0g,0g
Dinner,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2 Tbsp (15mL)",120,0g,12g,0g,50mg,0mg,0g,0g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Nutrabio - Micellar Casein Unflavored, 123.6 grams (1 scoop)",440,4g,2g,100g,60mg,120mg,4g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.18 breast, bone and skin removed",50,0g,1g,9g,26mg,22mg,0g,0g
Snacks,,,,,,,,
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Nuts - Pecans, 2 pieces",33,1g,4g,1g,0mg,0mg,0g,1g
TOTAL:,"1,634",42g,80g,196g,492mg,"2,235mg",15g,10g
6-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Nutrabio - Micellar Casein Unflavored, 77.25 grams (1 scoop)",275,3g,1g,63g,38mg,75mg,3g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
"Honey Bunches of Oats - dry cereal, 3/8 cup",60,13g,1g,1g,0mg,70mg,3g,1g
Lunch,,,,,,,,
"Buffalo Wild Wings - Spicy Garlic Wings, 2 wing",144,0g,10g,10g,52mg,132mg,0g,0g
"Buffalo Wild Wings - Traditional Asian Zing Wing, 1 Wing",90,4g,5g,6g,25mg,160mg,3g,0g
"Buffalo Wild Wings - Lemon Pepper (6 Wings), 2 wings",150,3g,10g,12g,50mg,220mg,0g,0g
"Nuts - Pecans, 2 pieces",33,1g,4g,1g,0mg,0mg,0g,1g
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
Dinner,,,,,,,,
"Mac's Brisket - Beef Brisket - Chopped or Sliced, 5 oz.",180,0g,14g,13g,50mg,263mg,0g,0g
"Taiwan Food - Pork and Chive Dumplings, 3 dumplings",135,15g,4g,7g,14mg,231mg,1g,2g
"Nasoya - Silken Tofu, 0.5 container (91 g)",113,3g,5g,10g,0mg,0mg,0g,0g
"Eggs - Hard-boiled (whole egg), 0.5 large",39,0g,3g,3g,106mg,31mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.65 breast, bone and skin removed",184,0g,4g,35g,95mg,83mg,0g,0g
TOTAL:,"1,543",48g,61g,190g,430mg,"1,369mg",11g,6g
7-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 45 grams",165,0g,0g,41g,0mg,113mg,0g,0g
"Clover Organic Farms - Heavy Whipping Cream, 2 Tbsp (15mL)",120,0g,12g,0g,50mg,0mg,0g,0g
Lunch,,,,,,,,
"Homemade - Rack of Lamb, 3 oz",179,0g,10g,21g,68mg,70mg,0g,0g
"Shrimp - Raw, 6 medium",38,0g,1g,7g,55mg,53mg,0g,0g
"Taro - Raw, 0.5 cup, sliced",58,14g,0g,1g,0mg,6mg,0g,2g
"Pf Changs - Crab Wontons, 1 each",79,7g,5g,3g,0mg,152mg,0g,0g
"Garlic - Garlic, 10 clove",40,10g,0g,2g,0mg,10mg,0g,1g
Dinner,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 90 grams",330,0g,0g,81g,0mg,225mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.88 breast, bone and skin removed",248,0g,5g,47g,128mg,111mg,0g,0g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Honey Bunches of Oats - dry cereal, 3/4 cup",120,25g,2g,2g,0mg,140mg,6g,2g
Snacks,,,,,,,,
"Hampton Farms - *salted Peanuts In the Shell, 3/4 cup with shells",240,6g,18g,11g,0mg,315mg,2g,5g
TOTAL:,"1,747",62g,60g,233g,391mg,"1,395mg",8g,10g
8-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2.5 Tbsp (15mL)",150,0g,15g,0g,63mg,0mg,0g,0g
Lunch,,,,,,,,
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Oil - Olive, 1.5 tsp",60,0g,7g,0g,0mg,0mg,0g,0g
Dinner,,,,,,,,
"Chicken - Breast, meat only, cooked, roasted, 0.6 breast, bone and skin removed",170,0g,4g,32g,88mg,76mg,0g,0g
"Avocado - Fresh Plain Avocado, 0.5 th of an avocado (1 oz)",125,8g,11g,0g,0mg,0mg,0g,5g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
"Onions - Raw, 1 large",63,15g,0g,1g,0mg,5mg,6g,2g
"Carrots - Raw, 2 large (7-1/4"" to 8-1/2"" long)",59,14g,0g,1g,0mg,99mg,7g,4g
"Generic - Shiitake Mushroom Raw, 8 piece whole (19g)",48,10g,1g,4g,0mg,24mg,3g,4g
Snacks,,,,,,,,
"Coconut - Fresh and Tender Coconut Meat, 0.18 coconut (100g of meat)",64,3g,6g,1g,0mg,4mg,3g,2g
TOTAL:,"1,039",62g,52g,88g,241mg,541mg,22g,22g
9-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2.2 Tbsp (15mL)",132,0g,13g,0g,55mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 60 grams",220,0g,0g,54g,0mg,150mg,0g,0g
Lunch,,,,,,,,
"Fish - Tuna salad, 0.25 cup",96,5g,5g,8g,7mg,206mg,0g,0g
"Kale - Raw, 3 cup, chopped",101,20g,1g,7g,0mg,86mg,0g,4g
"Mccormick - Bacon Bits, 2.5 Tablespoon (7g)",75,5g,3g,8g,0mg,450mg,0g,0g
"Lindsay - Green Olives Pitted-Medium, 5 olives",25,1g,3g,0g,0mg,115mg,0g,0g
Dinner,,,,,,,,
"Chicken of the Sea - Sardines In Water 3.75 oz, 1 can",90,0g,2g,17g,70mg,370mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 120 grams",440,0g,0g,108g,0mg,300mg,0g,0g
"Coconut - Fresh and Tender Coconut Meat, 0.18 coconut (100g of meat)",64,3g,6g,1g,0mg,4mg,3g,2g
"Chicken - Breast, meat only, cooked, roasted, 0.5 breast, bone and skin removed",142,0g,3g,27g,73mg,64mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Shake and Bake - Crispy Porkchop, 1 chop",200,0g,0g,0g,0mg,0mg,0g,0g
"Spinach - Raw, 2 cup",14,2g,0g,2g,0mg,47mg,0g,1g
Snacks,,,,,,,,
"Nuts - Pecans, 2 pieces",33,1g,4g,1g,0mg,0mg,0g,1g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
TOTAL:,"1,737",50g,45g,240g,205mg,"1,850mg",6g,14g
10-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2 Tbsp (15mL)",120,0g,12g,0g,50mg,0mg,0g,0g
Lunch,,,,,,,,
"Lindsay - Green Olives Pitted-Medium, 5 olives",25,1g,3g,0g,0mg,115mg,0g,0g
"Kale - Raw, 3 cup, chopped",101,20g,1g,7g,0mg,86mg,0g,4g
"Fish - Tuna salad, 0.25 cup",96,5g,5g,8g,7mg,206mg,0g,0g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
Dinner,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Coconut - Fresh and Tender Coconut Meat, 0.18 coconut (100g of meat)",64,3g,6g,1g,0mg,4mg,3g,2g
"Chicken of the Sea - Sardines In Water 3.75 oz, 1 can",90,0g,2g,17g,70mg,370mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.25 breast, bone and skin removed",71,0g,2g,13g,37mg,32mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 75 grams",275,0g,0g,68g,0mg,188mg,0g,0g
"Home - Porkchop, Fried, Breaded or Floured , 1.3 porkchop",114,5g,7g,8g,33mg,230mg,0g,0g
Snacks,,,,,,,,
"Nuts - Pecans, 1 pieces",17,0g,2g,0g,0mg,0mg,0g,0g
TOTAL:,"1,163",46g,48g,144g,287mg,"1,489mg",6g,11g
11-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 60 grams",220,0g,0g,54g,0mg,150mg,0g,0g
"Clover Organic Farms - Heavy Whipping Cream, 2 Tbsp (15mL)",120,0g,12g,0g,50mg,0mg,0g,0g
Lunch,,,,,,,,
"Chicken Leg - Grilled Grilled With Skin, 1 leg",112,0g,7g,14g,0mg,0mg,0g,0g
"Chicken - Neck, meat and skin, raw, 1 neck, bone removed",149,0g,13g,7g,50mg,32mg,0g,0g
"Pork - Fresh, ground, cooked, 3 oz",252,0g,18g,22g,80mg,62mg,0g,0g
Dinner,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 75 grams",275,0g,0g,68g,0mg,188mg,0g,0g
"Coconut - Fresh and Tender Coconut Meat, 0.18 coconut (100g of meat)",64,3g,6g,1g,0mg,4mg,3g,2g
"Chicken - Breast, meat only, cooked, roasted, 0.3 breast, bone and skin removed",85,0g,2g,16g,44mg,38mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
TOTAL:,"1,467",15g,66g,204g,314mg,732mg,6g,7g
12-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2 Tbsp (15mL)",120,0g,12g,0g,50mg,0mg,0g,0g
Lunch,,,,,,,,
"Avocado - Fresh Plain Avocado, 0.25 th of an avocado (1 oz)",63,4g,6g,0g,0mg,0mg,0g,3g
"Turkey Breast - Lunch Meat, 2 slices",60,3g,2g,8g,20mg,620mg,2g,0g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Fresh - Romaine Lettuce , 6 leaves (85g)",20,3g,0g,1g,0mg,0mg,2g,1g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Pork - Cured, bacon, cooked, pan-fried, 1.8 slice cooked",76,0g,6g,5g,16mg,345mg,0g,0g
Dinner,,,,,,,,
"Honey Bunches of Oats - dry cereal, 3/4 cup",120,25g,2g,2g,0mg,140mg,6g,2g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Chicken - Breast, meat only, cooked, roasted, 1 breast, bone and skin removed",284,0g,6g,53g,146mg,127mg,0g,0g
"Coconut - Fresh and Tender Coconut Meat, 0.18 coconut (100g of meat)",64,3g,6g,1g,0mg,4mg,3g,2g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 120 grams",440,0g,0g,108g,0mg,300mg,0g,0g
Snacks,,,,,,,,
"Nuts - Pecans, 1 pieces",17,0g,2g,0g,0mg,0mg,0g,0g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
TOTAL:,"1,549",58g,54g,203g,322mg,"1,799mg",22g,15g
13-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
"Truenutrition - Protein Powder, 1 scoop",114,1g,0g,27g,2mg,45mg,1g,0g
Lunch,,,,,,,,
"Mccormick - Bacon Bits, 2.5 Tablespoon (7g)",75,5g,3g,8g,0mg,450mg,0g,0g
"Fish - Tuna salad, 0.25 cup",96,5g,5g,8g,7mg,206mg,0g,0g
"Generic - Black Olives - Medium, 15 olives",31,1g,9g,0g,0mg,144mg,0g,0g
Dinner,,,,,,,,
"Turkey Breast - Lunch Meat, 1 slices",30,2g,1g,4g,10mg,310mg,1g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.25 breast, bone and skin removed",71,0g,2g,13g,37mg,32mg,0g,0g
"Nutrabio - Micellar Casein Unflavored, 123.6 grams (1 scoop)",440,4g,2g,100g,60mg,120mg,4g,0g
"Chicken of the Sea - Chunk White Albacore Tuna In Water 5oz, 1 container (5 oz ea.)",100,0g,2g,22g,20mg,280mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Coconut - Fresh and Tender Coconut Meat, 0.3 coconut (100g of meat)",106,5g,10g,1g,0mg,6mg,5g,3g
Snacks,,,,,,,,
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Nuts - Pecans, 1 pieces",17,0g,2g,0g,0mg,0mg,0g,0g
"Fresh - Romaine Lettuce , 6 leaves (85g)",20,3g,0g,1g,0mg,0mg,2g,1g
TOTAL:,"1,315",39g,41g,218g,136mg,"1,726mg",16g,10g
14-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2 Tbsp (15mL)",120,0g,12g,0g,50mg,0mg,0g,0g
Lunch,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Chicken of the Sea - Chunk White Albacore Tuna In Water 5oz, 1 container (5 oz ea.)",100,0g,2g,22g,20mg,280mg,0g,0g
"Nutrabio - Micellar Casein Unflavored, 77.25 grams (1 scoop)",275,3g,1g,63g,38mg,75mg,3g,0g
"Coconut - Fresh and Tender Coconut Meat, 0.2 coconut (100g of meat)",71,3g,7g,1g,0mg,4mg,3g,2g
"Hampton Farms - *salted Peanuts In the Shell, 0.575 cup with shells",184,5g,14g,8g,0mg,241mg,1g,3g
Dinner,,,,,,,,
"Nutrabio - Micellar Casein Unflavored, 154.5 grams (1 scoop)",550,5g,3g,125g,75mg,150mg,5g,0g
Snacks,,,,,,,,
"Pepperoni - Pepperoni, 5.2 slices",52,0g,11g,0g,8mg,127mg,0g,0g
TOTAL:,"1,412",28g,51g,224g,191mg,935mg,15g,10g
15-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Nutrabio - Micellar Casein Unflavored, 61.8 grams (1 scoop)",220,2g,1g,50g,30mg,60mg,2g,0g
Lunch,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Coconut - Fresh and Tender Coconut Meat, 0.2 coconut (100g of meat)",71,3g,7g,1g,0mg,4mg,3g,2g
"Spinach - Raw, 2 cup",14,2g,0g,2g,0mg,47mg,0g,1g
Dinner,,,,,,,,
"Onions - Raw, 1 large",63,15g,0g,1g,0mg,5mg,6g,2g
"Carrots - Raw, 2 large (7-1/4"" to 8-1/2"" long)",59,14g,0g,1g,0mg,99mg,7g,4g
"Home - Porkchop, Fried, Breaded or Floured , 0.5 porkchop",44,2g,3g,3g,13mg,89mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 1.5 breast, bone and skin removed",426,0g,9g,80g,219mg,191mg,0g,0g
"Nutrabio - Micellar Casein Unflavored, 77.25 grams (1 scoop)",275,3g,1g,63g,38mg,75mg,3g,0g
"Fried Bread - Fried Bread Slice , 28 g",125,0g,8g,2g,0mg,0mg,0g,0g
TOTAL:,"1,487",53g,37g,225g,390mg,828mg,24g,14g
16-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2 Tbsp (15mL)",120,0g,12g,0g,50mg,0mg,0g,0g
Lunch,,,,,,,,
"Sashimi - Albacore, 3 oz",147,0g,6g,21g,33mg,44mg,0g,0g
"Japanese - Ahi Tuna Sashimi, 2 oz",60,0g,3g,13g,0mg,0mg,0g,0g
"Oil - Olive, 1 tsp",40,0g,5g,0g,0mg,0mg,0g,0g
Dinner,,,,,,,,
"Spinach - Raw, 2 cup",14,2g,0g,2g,0mg,47mg,0g,1g
"Coconut - Fresh and Tender Coconut Meat, 0.2 coconut (100g of meat)",71,3g,7g,1g,0mg,4mg,3g,2g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Honey Bunches of Oats - dry cereal, 1 1/2 cup",240,50g,3g,4g,0mg,280mg,12g,4g
"Rooster's Ranch Dressing - Original Ranch Dressing, 3 T",240,3g,24g,0g,8mg,495mg,2g,0g
"Chicken - Breast, meat only, cooked, roasted, 1.75 breast, bone and skin removed",497,0g,11g,93g,256mg,223mg,0g,0g
"Nutrabio - Micellar Casein Unflavored, 30.9 grams (1 scoop)",110,1g,1g,25g,15mg,30mg,1g,0g
Snacks,,,,,,,,
"Nuts - Pecans, 2 pieces",33,1g,4g,1g,0mg,0mg,0g,1g
TOTAL:,"1,632",72g,77g,165g,362mg,"1,181mg",21g,13g
17-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Nutrabio - Micellar Casein Unflavored, 46.35 grams (1 scoop)",165,2g,1g,38g,23mg,45mg,2g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.5 breast, bone and skin removed",142,0g,3g,27g,73mg,64mg,0g,0g
"Kale - Raw, 2 cup, chopped",67,13g,1g,4g,0mg,58mg,0g,3g
Lunch,,,,,,,,
"Nuts - Pecans, 2 pieces",33,1g,4g,1g,0mg,0mg,0g,1g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Salad Greens - Spring Mix, 2 cups",20,4g,0g,1g,0mg,95mg,1g,1g
Dinner,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Coconut - Fresh and Tender Coconut Meat, 0.4 coconut (100g of meat)",142,6g,13g,1g,0mg,8mg,6g,4g
"Spinach - Raw, 2 cup",14,2g,0g,2g,0mg,47mg,0g,1g
"Chicken - Breast, meat only, cooked, roasted, 0.5 breast, bone and skin removed",142,0g,3g,27g,73mg,64mg,0g,0g
"Seacatch Market Fresh Advantage - Fresh Frozen Tilapia Fillets Boneless Skinless, 0.2 container (32 oz ea.)",157,0g,2g,34g,88mg,64mg,0g,0g
TOTAL:,"1,117",41g,39g,159g,347mg,703mg,12g,16g
18-Jun-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Clover Organic Farms - Heavy Whipping Cream, 2.2 Tbsp (15mL)",132,0g,13g,0g,55mg,0mg,0g,0g
Lunch,,,,,,,,
"Salad Greens - Spring Mix, 2 cups",20,4g,0g,1g,0mg,95mg,1g,1g
"Carb Nite - Almonds, 6 nuts",68,1g,6g,2g,0mg,0mg,0g,1g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Nuts - Pecans, 2 pieces",33,1g,4g,1g,0mg,0mg,0g,1g
"Homemade - Chicken Dumpling Soup, 0.5 cups",45,5g,1g,5g,9mg,113mg,0g,1g
Dinner,,,,,,,,
"Seacatch Market Fresh Advantage - Fresh Frozen Tilapia Fillets Boneless Skinless, 0.2 container (32 oz ea.)",157,0g,2g,34g,88mg,64mg,0g,0g
