Dinner,,,,,,,,
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Goya - Adobo (With Pepper), 1 tsp (1g)",0,0g,0g,0g,0mg,"1,400mg",0g,0g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Chicken Broth 33% Less Sodium - Swansons, 1 container (2 cups ea.)",30,2g,0g,4g,0mg,"1,140mg",2g,0g
"Generic - Portabella Mushroom (Net Carbs), 84 gm",20,4g,0g,3g,0mg,5mg,2g,1g
"Broccoli - Raw, 1.5 cup, chopped",45,9g,0g,4g,0mg,44mg,2g,3g
"Onions - Raw, 1 large",63,15g,0g,1g,0mg,5mg,6g,2g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 1 package (10 oz) yields",70,11g,1g,9g,0mg,213mg,1g,8g
"Vegetable - Cabbage, Green, Cooked, 3 cup cooked",102,25g,0g,6g,0mg,"1,146mg",12g,8g
TOTAL:,"1,018",103g,30g,85g,970mg,"5,369mg",38g,36g
20-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Vegetable - Cabbage, Green, Cooked, 1 cup cooked",34,8g,0g,2g,0mg,382mg,4g,3g
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
"Chicken Broth 33% Less Sodium - Swansons, 1 container (2 cups ea.)",30,2g,0g,4g,0mg,"1,140mg",2g,0g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 0.33 leg quarter",70,0g,4g,7g,30mg,30mg,0g,0g
Lunch,,,,,,,,
"Truenutrition - Whey Protein Concentrate, Super Grade, 15 g",60,1g,1g,12g,15mg,18mg,1g,1g
"Truenutrition - Hydrolyzed Casein, 15 g",55,0g,0g,13g,0mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 15 grams",55,0g,0g,14g,0mg,38mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.75 cup, chopped or diced",173,0g,4g,33g,89mg,78mg,0g,0g
Dinner,,,,,,,,
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 0.33 leg quarter",70,0g,4g,7g,30mg,30mg,0g,0g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Chicken Broth 33% Less Sodium - Swansons, 1 container (2 cups ea.)",30,2g,0g,4g,0mg,"1,140mg",2g,0g
"Broccoli - Raw, 1.5 cup, chopped",45,9g,0g,4g,0mg,44mg,2g,3g
"Vegetable - Cabbage, Green, Cooked, 0.5 cup cooked",17,4g,0g,1g,0mg,191mg,2g,1g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 1 package (10 oz) yields",70,11g,1g,9g,0mg,213mg,1g,8g
"Goya - Adobo (With Pepper), 1 tsp (1g)",0,0g,0g,0g,0mg,"1,400mg",0g,0g
"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 1 cup, sliced",29,7g,0g,1g,0mg,5mg,3g,3g
"Lentils - Cooked, boiled, with salt, 0.33 cup",77,13g,0g,6g,0mg,157mg,1g,5g
TOTAL:,"1,355",77g,42g,160g,"1,104mg","5,510mg",26g,31g
21-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Vegetable - Cabbage, Green, Cooked, 2 cup cooked",68,16g,0g,4g,0mg,764mg,8g,6g
"Broccoli - Raw, 1.5 cup, chopped",45,9g,0g,4g,0mg,44mg,2g,3g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
Lunch,,,,,,,,
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Vegetable - Cabbage, Green, Cooked, 1.5 cup cooked",51,12g,0g,3g,0mg,573mg,6g,4g
"Lentils - Cooked, boiled, with salt, 0.33 cup",77,13g,0g,6g,0mg,157mg,1g,5g
"Chicken - Breast, meat only, cooked, roasted, 1 cup, chopped or diced",231,0g,5g,43g,119mg,104mg,0g,0g
Dinner,,,,,,,,
"Vegetable - Cabbage, Green, Cooked, 3 cup cooked",102,25g,0g,6g,0mg,"1,146mg",12g,8g
"Broccoli - Raw, 1.5 cup, chopped",45,9g,0g,4g,0mg,44mg,2g,3g
"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 1 cup, sliced",29,7g,0g,1g,0mg,5mg,3g,3g
"Goya - Adobo (With Pepper), 1 tsp (1g)",0,0g,0g,0g,0mg,"1,400mg",0g,0g
"Def Brunswick - Sardines In Spring Water, 84 g drained",130,0g,7g,17g,90mg,200mg,0g,0g
TOTAL:,"1,288",105g,40g,129g,"1,149mg","5,052mg",41g,37g
22-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 2.5 cup, chopped",75,15g,1g,6g,0mg,73mg,4g,6g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 3 egg",270,0g,18g,24g,705mg,270mg,0g,0g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Cucumber - With peel, raw, 0.5 cucumber (8-1/4"")",23,5g,0g,1g,0mg,3mg,3g,1g
"Kerrygold - Pure Irish Butter Unsalted, 0.5 tbsp",50,0g,6g,0g,15mg,0mg,0g,0g
"Goya - Adobo (With Pepper), 3/4 tsp (1g)",0,0g,0g,0g,0mg,"1,050mg",0g,0g
"Vegetable - Cabbage, Green, Cooked, 2 cup cooked",68,16g,0g,4g,0mg,764mg,8g,6g
Lunch,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 15 grams",55,0g,0g,14g,0mg,38mg,0g,0g
"Truenutrition - Hydrolyzed Casein, 15 g",55,0g,0g,13g,0mg,0mg,0g,0g
"Truenutrition - Whey Protein Concentrate, Super Grade, 15 g",60,1g,1g,12g,15mg,18mg,1g,1g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 7.5 g",30,0g,0g,6g,0mg,77mg,0g,0g
"True Nutrition - Rice Protein Concentrate Powder, 7.5 grams",28,1g,0g,6g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"Kerrygold - Pure Irish Butter Unsalted, 0.25 tbsp",25,0g,3g,0g,8mg,0mg,0g,0g
"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 1 cup, sliced",29,7g,0g,1g,0mg,5mg,3g,3g
"Def Brunswick - Sardines In Spring Water, 84 g drained",130,0g,7g,17g,90mg,200mg,0g,0g
"Lentils - Cooked, boiled, with salt, 0.33 cup",77,13g,0g,6g,0mg,157mg,1g,5g
"Chicken - Breast, meat only, cooked, roasted, 1.5 cup, chopped or diced",347,0g,7g,65g,179mg,155mg,0g,0g
TOTAL:,"1,422",65g,47g,183g,"1,012mg","3,060mg",21g,27g
23-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 1 package (10 oz) yields",70,11g,1g,9g,0mg,213mg,1g,8g
"Cucumber - With peel, raw, 0.5 cucumber (8-1/4"")",23,5g,0g,1g,0mg,3mg,3g,1g
Lunch,,,,,,,,
"Brussel Sprouts - Brussels Sprouts, Cooked, 2 cup (100g)",120,11g,0g,8g,0mg,46mg,6g,6g
"Mac's Brisket - Beef Brisket - Chopped or Sliced, 4 oz.",144,0g,11g,10g,40mg,210mg,0g,0g
"Homecooked - Beef Heart, 0.13 cup cooked",35,0g,1g,6g,45mg,13mg,0g,0g
"Generic - Roasted Garlic Clove, 10 Clove",30,7g,0g,1g,0mg,0mg,0g,0g
"Onions - Raw, 0.5 large",32,8g,0g,1g,0mg,2mg,3g,1g
"Brussel Sprouts - Brussels Sprouts, Cooked, 2 cup (100g)",120,11g,0g,8g,0mg,46mg,6g,6g
"Broccoli - Raw, 1.5 cup, chopped",45,9g,0g,4g,0mg,44mg,2g,3g
"Homemade - Beef Liver, 10 oz",380,11g,10g,58g,780mg,200mg,0g,0g
TOTAL:,"1,279",80g,39g,130g,"1,335mg","1,207mg",22g,29g
24-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Truenutrition - Whey Protein Concentrate, Super Grade, 15 g",60,1g,1g,12g,15mg,18mg,1g,1g
"Truenutrition - Hydrolyzed Casein, 15 g",55,0g,0g,13g,0mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 15 grams",55,0g,0g,14g,0mg,38mg,0g,0g
Lunch,,,,,,,,
"Homemade - Beef Liver, 4 oz",152,4g,4g,23g,312mg,80mg,0g,0g
"Brussel Sprouts - Brussels Sprouts, Cooked, 2 cup (100g)",120,11g,0g,8g,0mg,46mg,6g,6g
"Onions - Raw, 0.25 large",16,4g,0g,0g,0mg,1mg,2g,1g
"Generic - Roasted Garlic Clove, 20 Clove",60,13g,0g,3g,0mg,0mg,0g,0g
"Homecooked - Beef Heart, 0.5 cup cooked",140,0g,4g,24g,180mg,50mg,0g,0g
"Mac's Brisket - Beef Brisket - Chopped or Sliced, 4 oz.",144,0g,11g,10g,40mg,210mg,0g,0g
"Vegetable - Cabbage, Green, Cooked, 1 cup cooked",34,8g,0g,2g,0mg,382mg,4g,3g
Dinner,,,,,,,,
"Vegetable - Cabbage, Green, Cooked, 1 cup cooked",34,8g,0g,2g,0mg,382mg,4g,3g
"Homecooked - Beef Heart, 0.5 cup cooked",140,0g,4g,24g,180mg,50mg,0g,0g
"Generic - Roasted Garlic Clove, 10 Clove",30,7g,0g,1g,0mg,0mg,0g,0g
"Onions - Raw, 0.67 large",42,10g,0g,1g,0mg,3mg,4g,1g
"Brussel Sprouts - Brussels Sprouts, Cooked, 2 cup (100g)",120,11g,0g,8g,0mg,46mg,6g,6g
"Homemade - Beef Liver, 3 oz",114,3g,3g,17g,234mg,60mg,0g,0g
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 1 leg quarter",210,0g,13g,20g,90mg,90mg,0g,0g
TOTAL:,"1,556",86g,40g,184g,"1,051mg","1,485mg",28g,23g
25-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Homemade - Beef Liver, 6 oz",228,7g,6g,35g,468mg,120mg,0g,0g
"Vegetable - Cabbage, Green, Cooked, 1 cup cooked",34,8g,0g,2g,0mg,382mg,4g,3g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Broccoli - Raw, 1.33 cup, chopped",40,8g,0g,3g,0mg,39mg,2g,3g
Dinner,,,,,,,,
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Vegetable - Cabbage, Green, Cooked, 2 cup cooked",68,16g,0g,4g,0mg,764mg,8g,6g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 0.88 package (10 oz) yields",62,10g,1g,8g,0mg,187mg,1g,7g
"Homemade - Beef Liver, 12 oz",456,13g,12g,69g,936mg,240mg,0g,0g
TOTAL:,"1,398",76g,47g,162g,"2,344mg","2,347mg",22g,24g
26-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Homemade - Beef Liver, 2 oz",76,2g,2g,12g,156mg,40mg,0g,0g
"Vegetable - Cabbage, Green, Cooked, 2 cup cooked",68,16g,0g,4g,0mg,764mg,8g,6g
"Broccoli - Raw, 0.67 cup, chopped",20,4g,0g,2g,0mg,19mg,1g,2g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 3 egg",270,0g,18g,24g,705mg,270mg,0g,0g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Lentils - Cooked, boiled, with salt, 0.38 cup",86,15g,0g,7g,0mg,177mg,1g,6g
Lunch,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 15 grams",55,0g,0g,14g,0mg,38mg,0g,0g
"Truenutrition - Hydrolyzed Casein, 15 g",55,0g,0g,13g,0mg,0mg,0g,0g
"Truenutrition - Whey Protein Concentrate, Super Grade, 15 g",60,1g,1g,12g,15mg,18mg,1g,1g
Dinner,,,,,,,,
"Lentils - Cooked, boiled, with salt, 0.38 cup",86,15g,0g,7g,0mg,177mg,1g,6g
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
"Homemade - Beef Liver, 3 oz",114,3g,3g,17g,234mg,60mg,0g,0g
"Def Brunswick - Sardines In Spring Water, 84 g drained",130,0g,7g,17g,90mg,200mg,0g,0g
TOTAL:,"1,200",76g,35g,140g,"1,200mg","2,047mg",20g,28g
27-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 3 egg",270,0g,18g,24g,705mg,270mg,0g,0g
"Vegetable - Cabbage, Green, Cooked, 1 cup cooked",34,8g,0g,2g,0mg,382mg,4g,3g
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
Dinner,,,,,,,,
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
"Vegetable - Cabbage, Green, Cooked, 1 cup cooked",34,8g,0g,2g,0mg,382mg,4g,3g
"Def Brunswick - Sardines In Spring Water, 84 g drained",130,0g,7g,17g,90mg,200mg,0g,0g
"Weis Brand, Dried - Lentils, 3/4 cup dry",360,60g,0g,30g,0mg,0mg,6g,33g
TOTAL:,988,95g,29g,87g,795mg,"1,542mg",17g,47g
28-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
"Truenutrition - Whey Protein Concentrate, Super Grade, 15 g",60,1g,1g,12g,15mg,18mg,1g,1g
"Truenutrition - Hydrolyzed Casein, 15 g",55,0g,0g,13g,0mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 15 grams",55,0g,0g,14g,0mg,38mg,0g,0g
"Brussel Sprouts - Brussels Sprouts, Cooked, 1.5 cup (100g)",90,8g,0g,6g,0mg,35mg,5g,5g
"Onions - Raw, 0.33 large",21,5g,0g,0g,0mg,1mg,2g,1g
"Generic - Roasted Garlic Clove, 10 Clove",30,7g,0g,1g,0mg,0mg,0g,0g
"Mac's Brisket - Beef Brisket - Chopped or Sliced, 3 oz.",108,0g,8g,8g,30mg,158mg,0g,0g
Lunch,,,,,,,,
"Weis Brand, Dried - Lentils, 3/4 cup dry",360,60g,0g,30g,0mg,0mg,6g,33g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 7.5 g",30,0g,0g,6g,0mg,77mg,0g,0g
"True Nutrition - Rice Protein Concentrate Powder, 7.5 grams",28,1g,0g,6g,0mg,0mg,0g,1g
"Vegetable - Cabbage, Green, Cooked, 3.5 cup cooked",119,29g,0g,7g,0mg,"1,337mg",15g,10g
Dinner,,,,,,,,
"Ocean Prince - Kipper Snacks - Fillets of Kippered Herring Nat. Smoked, 1 can",150,0g,10g,15g,45mg,290mg,0g,0g
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
"Beach Cliff - Fish Steaks In Soy Bean Oil, 0.33 can (106g)",50,1g,3g,6g,25mg,157mg,0g,0g
TOTAL:,"1,496",131g,38g,152g,585mg,"2,599mg",32g,59g
29-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Vegetable - Cabbage, Green, Cooked, 1 cup cooked",34,8g,0g,2g,0mg,382mg,4g,3g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
Dinner,,,,,,,,
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Beach Cliff - Fish Steaks In Soy Bean Oil, 0.67 can (106g)",100,1g,5g,11g,50mg,313mg,0g,0g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 1.33 package (10 oz) yields",94,15g,1g,12g,0mg,285mg,1g,11g
"Nappa Cabbage - Steamed Nappa Cabbage, 2 cup",70,8g,0g,5g,0mg,70mg,0g,8g
TOTAL:,808,46g,34g,71g,990mg,"1,665mg",12g,27g
30-Nov-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 0.67 package (10 oz) yields",47,8g,1g,6g,0mg,142mg,1g,5g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Nappa Cabbage - Steamed Nappa Cabbage, 2 cup",70,8g,0g,5g,0mg,70mg,0g,8g
Lunch,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 15 grams",55,0g,0g,14g,0mg,38mg,0g,0g
"Truenutrition - Hydrolyzed Casein, 15 g",55,0g,0g,13g,0mg,0mg,0g,0g
"Truenutrition - Whey Protein Concentrate, Super Grade, 15 g",60,1g,1g,12g,15mg,18mg,1g,1g
"Seeds - Pumpkin and squash seeds, whole, roasted, with salt added, 1.5 oz (85 seeds)",189,23g,8g,8g,0mg,244mg,0g,0g
Dinner,,,,,,,,
"Generic - Roasted Garlic Clove, 20 Clove",60,13g,0g,3g,0mg,0mg,0g,0g
"Onions - Raw, 0.33 large",21,5g,0g,0g,0mg,1mg,2g,1g
"Chicken - Breast, meat only, cooked, roasted, 1.33 cup, chopped or diced",308,0g,7g,58g,159mg,138mg,0g,0g
"Japanese Pumpkin - Kabocha Squash, 2 cup",60,14g,0g,0g,0mg,0mg,6g,2g
"Fresh Vegetables - Veggie - Parsnip, 90 g or medium",35,7g,0g,1g,0mg,0mg,5g,1g
"Brussel Sprouts - Brussels Sprouts, Cooked, 2.5 cup (100g)",150,13g,0g,10g,0mg,58mg,8g,8g
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 1 leg quarter",210,0g,13g,20g,90mg,90mg,0g,0g
Snacks,,,,,,,,
"Aldi-Clancy's - Vegetable Chips Original, 42 g (approx. 1 cup)",195,23g,11g,2g,0mg,390mg,2g,2g
TOTAL:,"1,745",122g,53g,169g,734mg,"1,374mg",31g,29g
1-Dec-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 0.25 leg quarter",53,0g,3g,5g,23mg,23mg,0g,0g
"Japanese Pumpkin - Kabocha Squash, 0.33 cup",10,2g,0g,0g,0mg,0mg,1g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.5 cup, chopped or diced",116,0g,2g,22g,60mg,52mg,0g,0g
"Nappa Cabbage - Steamed Nappa Cabbage, 1 cup",35,4g,0g,3g,0mg,35mg,0g,4g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
Lunch,,,,,,,,
"Aldi-Clancy's - Vegetable Chips Original, 154 g (approx. 1 cup)",715,83g,39g,6g,0mg,"1,430mg",6g,6g
TOTAL:,"1,269",108g,61g,65g,553mg,"2,028mg",11g,19g
2-Dec-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 4 cup, chopped",120,23g,1g,10g,0mg,116mg,6g,9g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Nappa Cabbage - Steamed Nappa Cabbage, 1 cup",35,4g,0g,3g,0mg,35mg,0g,4g
"Chicken - Breast, meat only, cooked, roasted, 0.25 cup, chopped or diced",58,0g,1g,11g,30mg,26mg,0g,0g
Lunch,,,,,,,,
"Truenutrition - Whey Protein Concentrate, Super Grade, 15 g",60,1g,1g,12g,15mg,18mg,1g,1g
"Truenutrition - Hydrolyzed Casein, 15 g",55,0g,0g,13g,0mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 15 grams",55,0g,0g,14g,0mg,38mg,0g,0g
"Trader Joe's - Raw Brazil Nuts, 2 pieces (30 g)",54,1g,5g,1g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Japanese Pumpkin - Kabocha Squash, 0.33 cup",10,2g,0g,0g,0mg,0mg,1g,0g
"Fresh Vegetables - Veggie - Parsnip, 270 g or medium",104,21g,1g,3g,0mg,0mg,15g,3g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Chicken - Breast, meat only, cooked, roasted, 2 cup, chopped or diced",462,0g,10g,87g,238mg,207mg,0g,0g
"Brussel Sprouts - Brussels Sprouts, Cooked, 2 cup (100g)",120,11g,0g,8g,0mg,46mg,6g,6g
TOTAL:,"1,563",84g,39g,195g,753mg,"1,171mg",37g,33g
3-Dec-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Nappa Cabbage - Steamed Nappa Cabbage, 2 cup",70,8g,0g,5g,0mg,70mg,0g,8g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
Lunch,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 2 pieces (30 g)",54,1g,5g,1g,0mg,0mg,0g,1g
"Oil - Olive, 0.33 tablespoon",40,0g,4g,0g,0mg,0mg,0g,0g
Dinner,,,,,,,,
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Brussel Sprouts - Brussels Sprouts, Cooked, 2 cup (100g)",120,11g,0g,8g,0mg,46mg,6g,6g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Japanese Pumpkin - Kabocha Squash, 2 cup",60,14g,0g,0g,0mg,0mg,6g,2g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 2 package (10 oz) yields",141,23g,2g,18g,0mg,427mg,2g,16g
TOTAL:,"1,155",90g,44g,86g,940mg,"1,466mg",25g,47g
4-Dec-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Nappa Cabbage - Steamed Nappa Cabbage, 2 cup",70,8g,0g,5g,0mg,70mg,0g,8g
Lunch,,,,,,,,
"Bumble Bee Chunk Light Tuna In Water - Chunk Light Tuna Fish, 1 container (4 oz (56g) 1/4 cup ea.)",100,0g,0g,22g,60mg,360mg,0g,0g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"Radishes - Raw, 1 cup slices",19,4g,0g,1g,0mg,45mg,2g,2g
"Trader Joe's - Raw Brazil Nuts, 2 pieces (30 g)",54,1g,5g,1g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"Nappa Cabbage - Steamed Nappa Cabbage, 4 cup",140,16g,0g,10g,0mg,139mg,0g,16g
"Broccoli - Raw, 1 cup, chopped",30,6g,0g,2g,0mg,29mg,1g,2g
"Jack's Egg Farm - Grade A Jumbo One Dozen Eggs, 2 egg",180,0g,12g,16g,470mg,180mg,0g,0g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 1 package (10 oz) yields",70,11g,1g,9g,0mg,213mg,1g,8g
"Brussel Sprouts - Brussels Sprouts, Cooked, 2 cup (100g)",120,11g,0g,8g,0mg,46mg,6g,6g
"Goya - Adobo (With Pepper), 2 tsp (1g)",0,0g,0g,0g,0mg,"2,800mg",0g,0g
"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 1 cup, sliced",29,7g,0g,1g,0mg,5mg,3g,3g
TOTAL:,"1,302",97g,39g,113g,"1,000mg","4,630mg",24g,60g
5-Dec-13,,,,,,,,
